PTGDS,DGKK,KIAA0319L,KIR2DL3,PPP4C,LILRB1,MBOAT7,LRRC25,KIR2DL1,TNFAIP2,LSP1,ABHD2,RHOG,APOBR,IFITM3,ADGRG3,SH2B2,HLA-C,PLOD1,MGRN1,PLIN3,IKBKG,RAB3D,LOC102724984,TRAFD1,ZYX,TPD52L2,SLC15A3,ILK,C15orf39,TNFSF14,SH2D3C,NACC2,TLE3,AGTRAP,FCGRT,PLEKHG3,GPX3,KIR3DL1,PILRA,TYROBP,MGAT1,RPS6KA1,LILRA2,PTPN6,KIR3DL3,CXCL16,PLAUR,EFHD2,MAST3,SPI1,GNB2,P2RX1,RNF19B,TFE3,OS9,NCF1,UPF1,IFITM2,KDM6B,ZBED1,SIRPB1,CTSD,DGKH,FES,PREX1,MIR6837,S100A11,LOC100130872,SIRPD,FAM102A,AMPD2,MMP9,LAT2,CUEDC1,LTB4R,IQSEC1,CA4,CTDSP1,NINJ1,IL17RA,MYD88,SLC44A2,TFEB,GBAP1,MYO1F,FGR,OSCAR,CMIP,BCL2,JARID2,GRN,PSTPIP1,BRMS1,CHST15,CST7,SLC11A1,GRK6,SLX1B-SULT1A4,ATG13,Disease
6.7763333333333335,4.438,7.1175,4.935,8.761,7.5555,8.753499999999999,8.788,6.143,7.912999999999999,10.479,6.913499999999999,11.292,8.237,12.186,8.5655,7.72,12.88775,7.169,8.347,8.459,7.85,7.0895,8.706,6.11325,9.803,8.71,7.207,9.268,6.995,7.2455,7.402666666666666,6.149,7.692,8.044666666666666,9.532,5.944,4.0565,5.736,9.0585,11.586,8.186,8.892,8.73925,10.695,4.949,7.258,7.633333333333333,8.8345,7.971,8.872,9.926,7.496,8.4665,6.046250000000001,8.7455,10.395,6.695,12.626,8.0444,5.9125,6.371,6.443,3.3632,6.709,9.2175,8.139,11.999,6.9315,5.743,6.199999999999999,8.287,10.202,7.826,5.8935,6.431,8.615,6.398,9.243,9.409,8.8905,11.587,8.618500000000001,7.5275,6.6995,11.008,9.43,6.781,6.2636666666666665,5.24125,6.545999999999999,9.564,8.443,7.457,7.390000000000001,9.835,6.368333333333333,8.487,7.952666666666666,7.084333333333333,CONTROL
6.704000000000001,4.205,6.869,4.836,8.412,6.83,8.075,8.182,6.414,7.573,9.541,6.768166666666667,10.49,7.354,11.742,6.705,6.936,12.83225,6.627,7.928,7.884,7.577,6.519,8.098,5.7995,8.3325,8.162,6.584,9.096,5.956333333333333,6.169499999999999,6.895333333333333,5.7585,6.675,7.371666666666666,8.894,5.52325,4.0435,5.643,8.565,10.957,7.836,8.122,8.146,9.916,5.901,7.194,7.092333333333333,8.2285,7.109,7.774,9.242,7.095,7.9345,5.545999999999999,8.078499999999998,9.848,6.2865,12.0565,6.5222,5.9925,5.623333333333332,5.676,3.4084000000000003,6.73,8.608,7.419,10.93,7.1715,5.669,5.906000000000001,7.714,8.264,7.506,5.481,5.962,7.878500000000001,5.384,8.86,8.941,8.1825,11.05,8.151499999999999,7.073,6.1765,9.868,9.008,5.813,5.951666666666667,5.279,6.351,8.701333333333332,7.873,7.34,7.106,9.465,5.593666666666667,8.11775,7.855666666666667,7.041333333333333,CONTROL
6.405,3.952,6.9175,4.715,8.614,6.778499999999999,8.151,8.07,6.094,7.606,10.044,6.5895,10.471,7.874,11.919,7.102,6.793,12.907,6.917,7.944,7.856,7.42,6.6530000000000005,8.141,5.824,8.576,8.232,6.277,9.24,6.297999999999999,6.6465,6.977333333333334,5.784,6.85025,7.749666666666666,8.691,5.5767500000000005,3.997,5.306,8.4655,11.036,8.121,8.244,7.95825,10.583,5.082,7.073,6.838666666666666,8.3575,7.642,7.599,9.129,6.753,7.5315,5.39875,8.4695,9.821,6.7595,12.2035,6.7968,5.788,5.460999999999999,6.031,3.718000000000001,6.639,8.899000000000001,7.618,11.085,6.9185,4.982,6.0585,8.114,7.975,7.346,5.073,6.027,8.214,5.3725000000000005,9.196,8.682,8.41175,11.01,7.84,6.795,6.4555,10.488,9.131,5.912,5.955666666666667,5.45975,6.370666666666666,8.950000000000001,8.176,7.044,6.939,9.918,5.578,8.082,8.046999999999999,6.943666666666666,CONTROL
6.331,4.715,7.717499999999999,5.2,8.761,7.300000000000001,9.034,8.785,6.515,8.375,10.283,7.5965,11.098,8.4,12.357,9.003499999999999,7.636,12.9995,7.85,8.622,8.465,7.9325,7.306999999999999,8.415,6.178,9.3725,8.942,7.009,9.419,7.102,7.034,7.474333333333334,6.346500000000001,8.0745,8.182,9.633,6.34075,5.409,6.02,9.08,11.557,8.113,8.884,8.70925,10.357,6.246,8.129,7.896666666666667,8.7215,8.375,8.607,9.589,8.353,8.765,6.02975,8.7655,10.719,6.972,12.42,8.1214,6.2165,6.648000000000001,6.552,3.4156,7.356,9.435,7.655,11.783,6.800000000000001,5.711,5.63,8.599,10.827,8.053,5.801,6.906333333333333,8.8025,6.79,9.192,9.63,8.9345,11.354,8.593,7.685,6.831,11.107,9.475,6.473,6.587666666666666,4.959,6.328333333333333,9.225,8.418,7.509,7.624499999999999,9.928,6.249666666666666,8.388,7.893333333333333,7.152666666666666,IPD
7.667666666666666,4.875,7.474,5.403,9.094,7.419,8.717500000000001,8.734,6.856,8.1205,10.194,7.2865,11.25,8.125,12.438,8.5425,7.846,12.93075,7.399,8.879,8.646,7.879,7.168,8.707,6.1865000000000006,9.507,8.479,7.45,9.498,7.345666666666666,7.173,7.387,5.857,7.964,7.942666666666667,9.426,6.359500000000001,4.4510000000000005,6.028,8.8965,11.499,8.322,8.867,8.125499999999999,10.709,5.911,7.426,7.159,8.7805,8.218,8.757,9.613,8.216,7.998,6.0235,8.844999999999999,10.533,6.9830000000000005,12.641,8.1652,6.2225,6.691666666666666,6.743,3.2424,7.711,9.097,8.233,11.707,7.535500000000001,5.694,6.004,8.417,10.291,7.6205,5.936999999999999,6.634,8.481,6.6045,9.452,9.508,8.8235,11.182,8.819500000000001,7.823,6.9415,11.038,9.35,6.951,6.500333333333334,5.30425,6.703666666666667,9.342333333333334,8.622,7.905,7.284499999999999,10.063,6.686,8.61,7.937,7.429666666666667,IPD
5.822666666666667,4.12,8.024000000000001,4.803,9.301,7.601,8.932,8.941,6.131,8.44,10.382,7.338833333333333,11.27,8.618,12.552,8.881,7.817,13.2,7.387,8.723,8.809,7.8595,7.08,8.593,6.352,9.84,8.813,7.115,9.502,7.168333333333334,7.1655,7.554666666666667,5.4545,7.954000000000001,8.196666666666667,9.658,6.05975,4.718999999999999,5.08,9.115,11.718,8.395,9.102,8.697,10.948,5.092,7.655,7.542999999999999,9.063,8.489,8.792,9.713,8.497,8.273,5.883,8.9525,10.598,6.984,12.9955,8.2614,6.5425,6.408,6.95,3.3686,7.416,9.342,7.944,11.975,6.885,5.6,5.813,8.617,9.387,7.848000000000001,5.558,6.581,8.597999999999999,6.25,9.464,9.404,8.90075,11.362,8.993500000000001,7.616999999999999,6.988,10.997,9.555,6.71,6.451666666666667,5.32525,6.805666666666666,9.332666666666666,8.843,7.635,7.192,10.067,6.31,8.53825,8.037666666666667,7.391000000000001,IPD
6.931,5.26,7.733,4.513,9.068,7.4845,9.099,8.939,6.221,8.272,10.446,8.0085,11.354,8.7,12.181,9.055,7.791,13.11375,7.454,8.837,8.651,7.974500000000001,7.251,8.789,6.05925,9.6425,8.941,7.103,9.593,7.315333333333332,7.2535,7.413666666666667,6.1735,8.67125,7.614666666666667,9.488,6.46975,4.865,5.55,9.52,11.685,8.383,9.098,8.99125,10.842,5.597,7.684,7.543333333333334,8.963,8.605,8.921,9.901,8.246,8.699,5.949999999999999,8.777999999999999,10.645,7.026,12.612,8.229000000000001,6.5885,6.683,6.372,3.318,7.318,9.6945,7.824,11.927,6.9455,5.709,5.788,8.946,10.147,8.052,5.5185,6.724333333333334,9.023,6.424,9.531,9.982,9.14775,11.645,9.03,7.518,6.827,11.219,9.754,6.286,6.332666666666667,5.0905000000000005,7.002,9.566333333333333,8.382,7.354,7.907500000000001,10.005,6.4430000000000005,8.59525,8.287,7.454000000000001,IPD
6.674,4.005,7.929,5.378,9.714,7.813499999999999,8.7265,9.384,6.442,8.581,10.741,7.329166666666667,11.447,8.762,12.463,9.0125,7.974,12.86975,7.715,9.138,8.405,8.0205,7.151,8.905,6.20025,9.8915,9.13,7.5,9.987,7.140000000000001,7.0600000000000005,7.446000000000001,6.412000000000001,8.32525,8.714666666666666,10.043,5.8465,6.414,6.574,9.155,12.09,8.937,9.445,9.01225,11.064,5.434,8.657,7.786666666666666,9.3235,8.651,9.156,10.286,7.76,8.277000000000001,6.075,8.642,10.488,7.417,12.729,8.1166,6.8085,6.746,6.974,3.6158,7.916,9.5735,8.41,11.715,7.278499999999999,5.908,5.624,9.159,9.461,7.8825,5.573,7.115333333333333,8.723500000000001,5.936999999999999,9.723,10.052,8.899000000000001,10.998,8.708,7.718999999999999,7.15,11.075,9.587,6.669,6.606333333333335,5.284,6.735666666666667,9.889666666666669,9.277,7.792,7.0745,10.313,6.448166666666666,8.48525,8.657,7.595666666666666,CONTROL
6.742666666666668,4.569,6.800000000000001,4.817,8.605,7.2055,8.8035,8.237,6.854,7.399000000000001,10.187,6.930833333333333,10.829,8.12,12.178,8.423,7.431,12.77875,6.947,8.092,8.353,7.6995,6.797499999999999,8.237,5.9285,9.406,8.295,6.851,9.004,6.820666666666667,6.654,6.5776666666666666,5.2405,7.52,7.509,8.977,5.9035,4.8100000000000005,5.579,8.563,11.127,8.036,8.656,8.3955,10.437,5.608,7.44,7.477333333333333,8.8575,7.647,8.818,9.556,7.834,7.851500000000001,5.903,8.5855,9.896,6.646000000000001,12.267,7.5318,5.219,6.048333333333333,6.275,3.4148000000000005,6.914,8.907,7.707,11.486,6.136,5.675,5.849,8.356,9.998,7.677,5.335,6.521666666666667,8.312999999999999,6.5085,8.83,9.312,8.653,11.133,8.67,7.381,6.465999999999999,10.659,8.849,6.128,6.356999999999999,5.59125,6.505,8.656,8.034,7.271,7.3,9.721,6.261499999999999,8.422,7.683333333333334,7.0423333333333344,IPD
5.714,3.7,7.02,4.724,8.801,7.1080000000000005,8.3005,8.566,5.952,7.585999999999999,10.02,6.828166666666667,10.886,7.856,12.373,7.9455,7.179,12.7295,6.832,8.228,8.304,7.4555,6.884499999999999,8.298,6.14825,9.1255,8.599,6.674,9.21,6.736666666666667,6.7985,7.073,6.048500000000001,7.359,7.903,9.053,5.488,3.466,5.325,8.588,11.356,7.965,8.627,8.55275,10.419,5.313,7.225,7.447333333333334,8.5895,7.505,8.568,9.474,7.816,8.2,5.74625,8.477,10.093,6.665,12.455,7.372200000000001,5.8245000000000005,5.892333333333333,6.158,3.6984,6.974,9.041,7.675,11.554,6.038,5.435,6.173,7.858,9.086,7.6715,5.498,6.610333333333333,8.362,5.7595,8.87,8.803,8.74375,11.401,8.2935,7.1085,6.484999999999999,10.364,9.287,6.685,6.035,5.477,6.398666666666666,9.157666666666666,7.993,7.293,7.229999999999999,9.735,5.9126666666666665,8.20825,7.958333333333333,7.054333333333333,CONTROL
7.472,4.956,7.535,4.971,8.674,7.3185,8.8005,8.87,6.153,8.435500000000001,10.081,7.385833333333333,11.298,7.979,12.213,8.4535,7.782,12.71475,7.847,8.658,8.827,8.006,6.939500000000001,8.702,6.217499999999999,9.9275,8.839,7.107,9.013,7.277666666666666,7.259,7.069,6.307,7.8495,7.758,9.413,6.36725,5.642,5.43,8.888,11.358,8.682,9.105,8.22425,10.437,5.398,7.913,7.559,8.7995,8.205,8.587,9.578,7.812,8.741,5.82625,8.608,10.46,6.616,12.3045,8.2164,6.365,6.212,6.692,3.607,7.406,9.0625,7.903,11.403,6.959,5.621,6.0065,8.498,10.127,7.6815,5.9735,6.754333333333332,8.6055,6.795999999999999,9.255,9.652,8.506,11.125,8.354,8.064,6.8155,10.791,9.476,6.867,6.384,5.331,6.795333333333333,9.290666666666668,8.116,7.586,7.388,9.109,6.170333333333333,8.413499999999999,7.984333333333333,7.256,IPD
7.892333333333333,4.608,6.862500000000001,5.896,8.081,7.234,8.626,8.296,7.435,7.836,9.36,6.606166666666667,10.683,7.499,12.23,7.9915,7.124,12.756,7.159,7.984,8.016,7.933999999999999,6.766,8.314,5.84575,9.012,7.851,6.622,8.999,6.944,6.339499999999999,6.934,5.3995,7.04875,7.57,8.748,6.0895,4.9035,6.27,8.787,10.582,8.135,8.225,7.72425,10.169,6.416,7.833,7.13,8.230500000000001,7.345,7.986,9.231,7.499,7.9975,5.7245,8.4915,9.471,6.569,12.104500000000002,7.4724,5.656000000000001,6.005333333333333,6.0,3.3784,6.656,8.462,7.419,11.124,7.041,5.214,6.179499999999999,8.342,7.057,7.3175,5.692,6.0263333333333335,7.999,5.3035,8.929,8.701,8.194749999999999,10.585,8.25,7.344,6.5265,10.175,9.109,5.838,6.461000000000001,5.14675,6.4576666666666656,8.509333333333332,7.79,7.402,7.2195,9.337,5.988499999999999,8.29275,7.773,7.145,IPD
5.968333333333334,3.995,7.5205,5.207,8.877,7.1885,8.639,8.653,6.491,8.063,10.335,7.536,11.088,8.135,12.327,8.241,7.51,13.113,7.339,8.552,8.124,7.637499999999999,7.163,8.914,6.16175,9.484,9.094,6.901,9.257,6.888000000000001,7.183,7.294333333333333,6.730499999999999,7.7015,7.888333333333333,9.321,6.131,4.906000000000001,5.286,9.048,11.541,8.131,8.901,8.79475,10.565,5.454,7.95,7.874,9.059,8.031,8.627,9.676,7.348,8.7785,5.74975,8.5,10.639,6.423,12.807,7.9434,6.031000000000001,5.982,6.48,3.5986,7.056,9.2655,7.705,11.685,6.5075,5.94,6.044499999999999,8.288,9.799,7.8855,5.714,6.422333333333333,8.578,6.172499999999999,9.208,9.717,8.783249999999999,11.323,8.5175,7.5855,6.5595,10.678,9.659,6.812,6.288333333333334,5.4555,6.537,9.269666666666668,8.153,7.644,7.320500000000001,9.799,6.119,8.343250000000001,7.991666666666667,7.167999999999999,IPD
6.819,4.422,7.012499999999999,5.541,8.608,7.327,8.817,8.645,6.682,8.0965,10.279,7.322666666666667,11.229,8.03,12.555,7.889,7.603,13.0195,7.446,8.361,8.271,7.9695,7.1065,8.656,5.99125,9.6555,8.542,7.063,9.215,7.203666666666667,7.071,7.200666666666667,6.0635,7.830500000000001,7.766666666666666,9.323,6.24325,5.7485,6.241,9.0825,11.238,8.446,8.91,8.53575,10.644,5.742,7.953,7.530333333333334,8.6005,7.919,8.464,9.626,7.209,8.442,5.5985,8.7225,10.523,6.7775,12.703,7.9956,6.2135,6.370666666666666,6.446,3.3836,7.224,9.18,7.888,11.532,6.95,5.721,5.9115,8.541,9.208,7.607,5.354,6.303333333333334,8.424,6.048,9.167,9.437,8.600249999999999,11.216,8.579,7.639,6.5455000000000005,10.779,9.13,6.424,6.421333333333333,5.42975,6.71,9.426333333333334,7.889,7.512,7.4095,9.564,6.1345,8.347,7.854999999999999,7.308,IPD
6.559333333333334,4.434,7.5085,4.82,8.858,7.482,9.133,9.164,6.113,8.4475,10.621,7.587333333333333,11.414,8.583,13.043,8.8275,7.823,13.254,7.245,8.549,8.706,7.9835,7.478499999999999,8.732,6.46875,10.19,9.211,7.18,9.193,7.369,7.0605,7.491,6.2465,8.235,8.037333333333333,9.666,6.21325,5.6635,5.676,9.4845,11.871,8.705,9.039,8.61575,10.835,5.243,7.955,8.074,9.0265,8.168,8.83,9.796,8.088,8.966999999999999,5.84725,8.9285,10.77,6.74,13.258,8.3902,6.413,6.810666666666667,6.893,3.479,6.956,9.53,8.009,12.042,5.781000000000001,5.821,5.8525,8.805,10.002,7.9,5.5815,6.682333333333333,8.799,6.6385000000000005,9.162,10.118,9.1,11.655,8.905000000000001,7.8125,6.821,11.117,9.527,6.862,6.518999999999999,5.07625,6.896333333333334,9.575,8.159,7.506,7.7115,8.861,6.141166666666667,8.382,8.072666666666667,7.219666666666666,IPD
6.413,4.248,7.1785,4.891,8.735,7.413,8.807500000000001,9.221,6.398,7.994999999999999,10.427,7.491333333333333,11.373,8.379,12.26,8.267,7.59,13.1075,7.404,8.212,8.369,7.731,7.1175,8.497,6.16625,9.5425,8.853,7.377,9.218,7.153333333333333,6.8935,7.331,5.8145,7.968,7.580333333333333,9.415,6.26775,5.5615000000000006,5.304,9.269,11.477,8.656,8.92,8.65,10.712,5.47,8.228,7.674666666666667,8.771,7.999,8.698,9.651,7.668,8.6095,5.825,8.7025,10.391,6.7275,12.5975,8.0708,6.1595,6.515333333333333,6.529,3.5768,7.005,9.363,7.818,11.71,5.974,5.659,5.836499999999999,8.356,9.429,7.66,5.46,6.038666666666667,8.476500000000001,6.174,9.282,9.14,8.655999999999999,11.424,8.5075,7.574999999999999,6.843,10.818,9.113,6.413,6.447666666666667,5.38325,6.6803333333333335,9.393666666666666,7.973,7.502,7.4595,9.229,6.037,8.40125,7.869666666666667,7.367999999999999,IPD
6.492333333333334,4.243,6.919499999999999,5.01,8.54,7.363,8.6715,8.821,6.265,7.8985,9.977,7.462333333333333,11.162,8.293,12.632,8.66,7.73,13.1205,6.72,8.089,8.453,7.843,6.9115,8.326,5.8347500000000005,9.7725,8.682,6.8,9.208,7.016000000000001,7.1015,7.116,6.111000000000001,7.936,7.878666666666668,9.157,5.7642500000000005,4.9475,5.993,8.815,11.256,8.303,8.76,8.384,10.498,5.52,7.798,7.641666666666666,8.68,7.867,8.541,9.505,7.494,8.575500000000002,5.686249999999999,8.6605,9.629,6.561,12.8075,7.9544,5.6465,6.7860000000000005,5.686,3.5086,6.897,9.0955,7.608,11.407,6.389,5.532,5.616,8.337,8.315,7.441,5.4525,6.055666666666667,8.6325,5.8095,9.029,9.579,8.83025,11.512,8.5945,7.372999999999999,6.363,10.644,9.277,6.292,6.346666666666667,5.41275,6.761333333333333,9.155,7.938,7.332,7.2875,9.59,5.932,8.18125,7.466,7.147666666666667,IPD
7.912333333333334,4.541,6.943,6.158,8.815,7.0695,8.647499999999999,8.268,7.893,7.737500000000001,10.122,7.4775,11.109,8.135,12.232,8.129999999999999,7.566,13.18375,7.36,8.145,8.074,7.808,6.9155,8.542,6.04275,9.415,8.702,6.871,9.395,6.940666666666668,6.718,7.011333333333333,5.9985,7.88325,7.753,9.151,6.01725,5.7525,7.648,8.745000000000001,11.58,8.198,8.846,8.06875,10.437,7.15,7.682,7.396666666666667,8.866,8.099,8.488,9.454,7.761,8.158000000000001,5.6305,8.6025,9.87,6.515499999999999,12.8025,7.756600000000001,5.9885,6.1000000000000005,6.489,3.3478000000000003,7.112,9.127,7.612,11.368,7.7925,5.239,5.4015,8.514,8.322,7.609,5.3555,5.989333333333334,8.3625,5.675,9.317,9.363,8.269,11.081,8.258,7.316,6.5735,10.661,9.233,6.396,6.383333333333333,5.0495,6.794333333333333,8.692333333333332,7.903,7.63,7.0235,10.458,5.744,8.1845,7.781,7.208333333333333,IPD
7.006333333333333,4.183,7.318,5.316,8.747,7.5305,8.7585,8.959,6.432,8.347,10.424,7.710666666666666,11.339,8.548,12.556,7.9825,7.556,12.97675,7.407,8.497,8.462,7.819,7.2425,8.461,6.14675,9.7955,8.643,7.233,9.657,7.255333333333334,7.193,7.408666666666666,6.028499999999999,8.00675,7.791666666666667,9.449,6.24325,5.031000000000001,6.097,9.1275,11.573,8.543,8.925,8.1825,10.761,5.909,7.876,7.667666666666666,8.7845,8.252,8.886,9.591,7.856,8.5195,5.76925,8.7775,10.653,6.743,12.9375,8.1248,6.2965,6.418333333333333,6.472,3.403,7.282,9.227,7.832,11.905,7.0715,5.861,5.9065,8.528,9.669,7.628500000000001,5.6415,6.385000000000001,8.5735,6.414,9.342,9.499,9.023,11.32,8.654499999999999,7.516500000000001,6.8255,11.091,9.451,6.803,6.549666666666667,5.4502500000000005,6.928333333333334,9.633666666666668,8.26,7.46,7.51,9.248,5.977333333333334,8.3105,7.882333333333332,7.239333333333334,IPD
6.071333333333333,4.373,7.434,4.672,9.078,7.3835,8.78,8.881,6.028,8.0245,10.432,7.253,11.411,8.501,12.736,8.3605,8.156,13.00175,7.005,8.7,8.498,7.672499999999999,7.219,8.756,6.02575,9.781,8.882,7.082,9.352,7.185666666666666,7.207,7.323666666666667,6.148,7.91075,8.120333333333333,9.345,6.0447500000000005,5.347,5.498,9.1035,11.587,8.669,8.989,8.61275,10.842,5.163,7.402,7.526,8.75,7.997,8.824,9.56,7.673,8.547,5.872,8.9145,10.63,6.5280000000000005,12.9265,8.162600000000001,6.1105,6.605333333333333,6.684,3.4885999999999995,6.961,9.139,7.908,11.862,5.8655,5.706,6.0585,8.363,10.053,7.734,5.4215,6.464333333333333,8.5105,6.6375,9.358,9.419,8.84475,11.338,8.675,7.779999999999999,7.1850000000000005,10.905,9.346,6.68,6.269333333333333,5.19725,6.853333333333334,9.421,8.212,7.777,7.422,9.767,6.0681666666666665,8.52175,8.115666666666668,7.264,IPD
6.503,4.188,7.6075,5.212,8.584,7.284000000000001,8.9125,8.827,6.608,8.1815,10.253,7.375666666666667,11.473,8.079,12.617,8.747,7.66,12.8345,7.114,8.155,8.381,8.0075,7.2535,8.583,6.0055,9.763000000000002,8.927,7.227,9.244,7.209666666666666,7.649500000000001,7.501666666666668,6.2995,8.0785,8.083666666666666,9.372,6.44,5.764,5.975,9.3155,11.432,8.394,8.992,8.574,10.544,5.577,7.708,7.799666666666667,8.789000000000001,8.124,8.907,9.43,8.068,8.686,5.9855,8.596499999999999,10.505,6.6825,12.8565,8.2974,6.0945,6.508333333333333,6.632,3.3708,7.301,9.2785,7.821,11.547,6.4,5.841,5.766,8.366,10.219,7.744,5.9185,6.586333333333333,8.642,6.767,8.993,9.669,8.86125,11.439,8.618500000000001,7.8395,6.674,10.816,9.525,6.939,6.543333333333334,5.3245,6.8486666666666665,9.187666666666669,8.21,7.657,7.888999999999999,9.512,6.401833333333333,8.40175,7.713999999999999,7.263000000000001,IPD
7.270666666666667,4.491,7.5435,5.574,8.665,7.739,9.0135,8.727,6.7,7.9735,10.286,7.466333333333334,11.454,8.49,12.694,8.694500000000001,7.787,13.043,7.888,8.191,8.411,7.814500000000001,7.295,8.618,6.09925,9.858,8.998,7.202,9.319,6.953666666666667,7.2315,7.409,6.0515,7.961,8.124,9.44,6.2620000000000005,6.0545,6.089,9.2095,11.763,8.427,9.073,8.57825,10.664,6.567,7.859,8.004,8.9855,8.125,8.773,9.821,7.643,8.3345,5.74425,8.775500000000001,10.469,6.503500000000001,12.918,8.2182,6.105499999999999,6.540666666666667,6.683,3.3732,7.294,9.244,8.034,11.851,7.163,5.742,5.742,8.665,10.008,7.681,6.072,6.716666666666666,8.5915,6.77,9.162,8.961,8.764,11.22,8.4605,7.7145,6.997,11.051,9.344,6.991,6.527,5.2330000000000005,6.9046666666666665,9.547,8.077,7.64,7.6385,9.968,6.5225,8.38075,7.786666666666666,7.083000000000001,IPD
8.134,3.842,7.2010000000000005,6.422,9.278,7.458,8.618,9.157,8.119,8.234,10.539,7.48,11.507,8.266,12.533,8.0905,7.533,12.9525,7.773,8.733,8.493,8.3535,6.72,9.049,6.107,9.922,9.136,7.299,10.107,7.341666666666666,7.192500000000001,7.331333333333333,6.079,7.652,8.043666666666667,9.533,6.2215,5.581,6.375,8.8635,11.682,8.8,9.395,8.5425,10.896,6.279,7.748,7.184,9.3365,8.464,8.855,9.817,7.699,8.1815,5.64425,8.3825,10.838,6.9355,12.8695,7.9632,6.5375000000000005,6.478333333333333,7.155,3.7888000000000006,7.592,9.19,8.084,11.483,7.747,5.885,5.753,8.59,8.793,7.569000000000001,5.536,6.756666666666667,8.838000000000001,5.2465,9.883,10.113,8.654,11.342,8.593,7.792499999999999,7.278499999999999,10.724,9.566,7.172,6.525,5.06175,6.918333333333333,9.721666666666666,8.754,7.614,7.1915,11.399,6.061166666666666,8.569749999999999,8.841333333333333,7.710333333333334,IPD
6.896666666666667,4.83,7.5105,5.216,8.665,7.473000000000001,8.8535,8.548,6.796,8.146,10.213,7.456833333333333,11.2,8.286,12.55,8.531500000000001,7.292,12.96875,7.513,8.36,8.566,7.8165,7.429,8.631,6.314,9.4315,8.802,7.066,9.222,6.897333333333333,7.2235,7.244333333333333,5.851,7.77975,7.965333333333334,9.446,6.1295,5.6535,5.643,9.277,11.465,8.346,8.93,8.58275,10.345,5.818,8.041,8.143,8.658999999999999,7.955,8.467,9.524,8.057,8.55,5.7775,8.5315,10.76,6.675,12.6,8.0636,6.3825,6.925999999999999,6.7,3.3763999999999994,7.085,9.1355,7.936,11.685,6.7935,5.897,5.798500000000001,8.212,10.696,7.784000000000001,5.804,6.971666666666667,8.440999999999999,7.1445,8.941,9.453,8.83025,11.427,8.383500000000002,7.8235,6.8965,10.515,9.03,7.118,6.553,5.17925,6.834333333333333,9.319,7.98,7.706,7.3325,9.542,6.549499999999999,8.38625,7.827666666666666,7.1323333333333325,IPD
7.540999999999999,4.873,7.808,5.226,8.92,7.7735,9.0835,8.792,6.394,8.426,10.576,7.788,11.508,8.68,12.826,9.143999999999998,7.632,13.0095,8.002,8.531,8.614,7.8865,7.5365,8.947,6.15875,9.7835,9.129,7.368,9.408,7.251666666666666,7.4025,7.394000000000001,6.75,8.247250000000001,8.508333333333333,9.623,6.409,5.76,5.518,9.1975,11.966,8.578,8.913,8.926,10.728,5.7,7.625,7.876333333333332,9.1285,8.006,8.925,9.773,8.159,8.588000000000001,6.043749999999999,8.9125,10.759,6.797499999999999,12.9105,8.3172,6.340999999999999,6.492333333333334,7.242,3.1630000000000003,7.532,9.22,8.1,11.961,6.980499999999999,5.798,5.1855,8.729,10.712,7.896000000000001,5.9335,7.100666666666666,8.757,6.7875,9.284,9.993,9.153,11.444,8.553,7.868,7.119,11.059,9.773,7.149,6.665,4.952999999999999,6.668,9.881,8.417,7.581,7.8125,10.474,6.4955,8.3965,8.203000000000001,7.263000000000001,IPD
6.229,4.665,7.486,5.084,8.633,7.311,8.532,8.558,6.817,7.891,10.445,7.441333333333333,11.197,8.019,12.223,8.562000000000001,7.882,12.837,7.408,8.258,8.444,7.646,6.949999999999999,8.543,5.916,9.649,8.649,7.13,9.4,6.896666666666667,7.0725,7.318,6.163,7.978499999999999,7.623,8.957,5.8795,4.5545,5.375,8.6775,11.049,8.305,8.88,8.26275,10.759,5.675,7.6,7.309333333333334,8.719,8.041,8.543,9.608,7.654,8.2945,5.72575,8.64,10.307,6.505000000000001,12.471,7.9794,6.3445,6.252,6.323,3.3204,7.181,9.0975,7.775,11.543,6.225,5.382,5.8985,7.97,10.274,7.4085,5.4575,6.386666666666667,8.516,6.3765,9.123,9.065,8.6485,11.082,8.559999999999999,7.8735,6.6995000000000005,10.697,9.392,6.417,6.321666666666666,5.7855,6.579,9.272333333333334,8.124,7.519,7.434,10.073,6.2125,8.35925,7.6336666666666675,7.109666666666667,IPD
6.325333333333333,4.359,7.211,5.001,8.751,7.4155,8.7255,8.821,6.53,8.39,9.811,7.2715,11.468,8.503,12.882,8.163499999999999,7.566,12.97925,7.238,8.671,8.278,7.7365,6.9655000000000005,8.6,6.36025,9.7335,8.92,6.848,9.181,7.228999999999999,7.3035,7.545333333333335,6.173500000000001,7.73825,8.225999999999999,8.87,6.07625,4.9035,6.06,8.9245,11.527,8.302,9.196,8.19275,10.811,5.75,7.856,7.737999999999999,8.936,7.961,8.562,9.488,8.164,8.088,5.77625,8.7585,10.761,6.68,13.1025,8.0872,5.718500000000001,6.459333333333333,6.463,3.6866,7.109,9.17,7.695,11.894,6.942,5.696,5.862,8.168,8.199,7.545,5.8815,6.515000000000001,8.491,6.3875,9.357,9.935,8.95675,11.35,8.424,7.772,7.0335,10.935,9.737,6.883,6.635333333333333,5.4985,6.8260000000000005,9.211666666666666,8.333,7.632,7.693,9.356,6.0986666666666665,8.2445,8.126333333333333,7.247333333333334,IPD
